year,concourse,test,gender,age,value
2024,hd,25mt_swim,M,19,18.906882662762513
2024,hd,25mt_swim,M,19,19.965555828398195
2024,hd,25mt_swim,M,22,20.278066449482136
2024,hd,25mt_swim,M,17,20.483368087999814
2024,hd,25mt_swim,M,19,17.628187319378906
2024,hd,25mt_swim,M,17,17.34412051833858
2024,hd,25mt_swim,M,21,20.644939703142885
2024,hd,25mt_swim,M,20,18.021739187795962
2024,hd,25mt_swim,M,18,15.310784191655195
2024,hd,25mt_swim,M,17,15.666781964991298
2024,hd,25mt_swim,M,20,16.201369284995973
2024,hd,25mt_swim,M,20,19.74290186013441
2024,hd,25mt_swim,M,19,18.856064340176413
2024,hd,25mt_swim,M,22,20.22621338516942
2024,hd,25mt_swim,M,18,17.431868384158665
2024,hd,25mt_swim,M,21,18.896349227691786
2024,hd,25mt_swim,M,22,20.063975984918343
2024,hd,25mt_swim,M,19,17.726633650699405
2024,hd,25mt_swim,M,21,19.64193809389353
2024,hd,25mt_swim,M,22,16.84518514733337
2024,hd,25mt_swim,M,17,17.59236538358732
2024,hd,25mt_swim,M,19,17.54565526500418
2024,hd,25mt_swim,M,18,15.510400886027401
2024,hd,25mt_swim,M,20,19.717431201963954
2024,hd,25mt_swim,M,22,17.32649414949319
2024,hd,25mt_swim,M,17,18.53123529681922
2024,hd,25mt_swim,M,20,19.701866647264772
2024,hd,25mt_swim,M,24,19.61632794007486
2024,hd,25mt_swim,M,19,20.163462772431966
2024,hd,25mt_swim,M,20,18.25378628872644
2024,hd,25mt_swim,M,20,17.441754219889617
2024,hd,25mt_swim,M,19,18.300704472734
2024,hd,25mt_swim,M,21,14.281663915104925
2024,hd,25mt_swim,M,20,14.882218818942281
2024,hd,25mt_swim,M,19,15.193250969113993
2024,hd,25mt_swim,M,19,16.006882930996294
2024,hd,25mt_swim,M,21,19.499435566808593
2024,hd,25mt_swim,M,20,16.236302361599847
2024,hd,25mt_swim,M,18,17.554593614901524
2024,hd,25mt_swim,M,19,21.748070744465164
2024,hd,25mt_swim,M,20,23.931208086815722
2024,hd,25mt_swim,M,20,27.21254670540126
2024,hd,25mt_swim,M,17,22.19914695997037
2024,hd,25mt_swim,M,21,24.38368732639711
2024,hd,25mt_swim,M,18,22.149933835268257
2024,hd,25mt_swim,M,17,23.98290077229831
2024,hd,25mt_swim,M,19,27.520924412372185
2024,hd,25mt_swim,M,20,19.818038730422955
2024,hd,25mt_swim,M,21,26.303270930637574
2024,hd,25mt_swim,M,18,25.713206806996833
2024,hd,25mt_swim,M,19,23.217550132909615
2024,hd,25mt_swim,M,21,20.661826436834637
2024,hd,25mt_swim,M,19,25.21638852314161
2024,hd,25mt_swim,M,21,23.411521872808592
2024,hd,25mt_swim,M,21,25.698028634064112
2024,hd,25mt_swim,M,17,25.06555643657033
2024,hd,25mt_swim,M,18,29.805336673962746
2024,hd,25mt_swim,M,21,24.281933117580927
2024,hd,25mt_swim,M,16,21.929507522134404
2024,hd,25mt_swim,M,21,25.537826904868947
2024,hd,25mt_swim,M,19,25.659990051915294
2024,hd,25mt_swim,M,18,29.07756272572131
2024,hd,25mt_swim,M,23,27.505333737743737
2024,hd,25mt_swim,M,18,26.07061317744853
2024,hd,25mt_swim,M,19,29.389908673658685
2024,hd,25mt_swim,F,19,11.743773663803545
2024,hd,25mt_swim,F,19,10.668012715007604
2024,hd,25mt_swim,F,20,12.100360956645165
2024,hd,25mt_swim,F,20,12.252451773112972
2024,hd,25mt_swim,F,16,12.048964811346163
2024,hd,25mt_swim,F,21,12.697820493137682
2024,hd,25mt_swim,F,21,14.127840403167285
2024,hd,25mt_swim,F,21,13.683757407656417
2024,hd,25mt_swim,F,20,13.98319884249571
2024,hd,25mt_swim,F,17,13.14695607242642
2024,hd,25mt_swim,F,21,14.879397974862828
2024,hd,25mt_swim,F,19,14.777791935428949
2024,hd,25mt_swim,F,18,14.066030697561215
2024,hd,25mt_swim,F,20,15.127241206968034
2024,hd,25mt_swim,F,21,14.467509342252045
2024,hd,25mt_swim,F,18,13.140707537116763
2024,hd,25mt_swim,F,18,14.368750784082499
2024,hd,25mt_swim,F,20,13.041117399171002
2024,hd,25mt_swim,F,21,20.69612575326818
2024,hd,25mt_swim,F,19,18.375185222534366
2024,hd,25mt_swim,F,20,18.037844091136847
2024,hd,25mt_swim,F,20,16.79767613899015
2024,hd,25mt_swim,F,22,21.556353346685075
2024,hd,25mt_swim,F,20,18.113676294827993
2024,hd,25mt_swim,F,17,17.42918044459223
2024,hd,25mt_swim,F,18,17.619666123779425
2024,hd,25mt_swim,F,21,19.830772963883373
2024,hd,25mt_swim,F,22,19.413610160910196
2024,hd,25mt_swim,F,21,19.531831528989972
2024,hd,25mt_swim,F,19,19.577052507519706
2024,hd,25mt_swim,F,18,23.85411900217615
2024,hd,25mt_swim,F,21,17.483962459038462
2024,hd,25mt_swim,F,19,17.219393177321155
2024,hd,25mt_swim,F,19,16.465568179380305
2024,hd,25mt_swim,F,18,20.039948556438738
2024,hd,25mt_swim,F,20,21.32243073180223
2024,hd,25mt_swim,F,18,18.215131355862813
2024,hd,25mt_swim,F,19,16.39960880759368
2024,hd,25mt_swim,F,22,16.438796960771903
2024,hd,25mt_swim,F,19,20.126481969561752
2024,hd,25mt_swim,F,21,20.358135428008605
2024,hd,25mt_swim,F,20,19.857885670762986
2024,hd,25mt_swim,F,20,16.836225731778264
2024,hd,25mt_swim,F,20,19.0804033076668
2024,hd,25mt_swim,F,23,18.79171452285182
2024,hd,25mt_swim,F,20,19.04672149182253
2024,hd,25mt_swim,F,20,20.678571944870473
2024,hd,25mt_swim,F,20,19.058988871936705
2024,hd,25mt_swim,F,19,20.197283907679736
2024,hd,25mt_swim,F,21,18.66894767372223
2024,hd,25mt_swim,F,18,19.22279849672496
2024,hd,25mt_swim,F,17,20.07822056459635
2024,hd,25mt_swim,F,20,14.857110450360834
2024,hd,25mt_swim,F,20,17.700821959106747
2024,hd,25mt_swim,F,18,17.324068364268012
2024,hd,25mt_swim,F,20,16.902805379391644
2024,hd,25mt_swim,F,19,17.81214437193329
2024,hd,25mt_swim,F,17,22.23735327808599
2024,hd,25mt_swim,F,16,16.335422210766893
2024,hd,25mt_swim,F,20,20.9206958864787
2024,hd,25mt_swim,F,20,14.292825570960488
2024,hd,25mt_swim,F,21,17.662787425035564
2024,hd,25mt_swim,F,17,18.906882662762513
2024,hd,25mt_swim,F,21,19.965555828398195
2024,hd,25mt_swim,F,20,20.278066449482136
2024,hd,25mt_swim,F,20,20.483368087999814
2024,hd,25mt_swim,F,22,17.628187319378906
2024,hd,25mt_swim,F,19,17.34412051833858
2024,hd,25mt_swim,F,19,20.644939703142885
2024,hd,25mt_swim,F,19,18.021739187795962
2024,hd,25mt_swim,F,17,15.310784191655195
2024,hd,25mt_swim,F,19,15.666781964991298
2024,hd,25mt_swim,F,17,16.201369284995973
2024,hd,25mt_swim,F,18,19.74290186013441
2024,hd,25mt_swim,F,17,18.856064340176413
2024,hd,25mt_swim,F,21,20.22621338516942
2024,hd,25mt_swim,F,19,23.7182420609904
2024,hd,25mt_swim,F,21,25.475619073230142
2024,hd,25mt_swim,F,19,26.87677118190201
2024,hd,25mt_swim,F,19,24.071960380839286
2024,hd,25mt_swim,F,18,26.370325712672233
2024,hd,25mt_swim,F,18,23.014222176800047
2024,hd,25mt_swim,F,22,23.910838460304785
2024,hd,25mt_swim,F,15,23.85478631800501
2024,hd,25mt_swim,F,21,21.41248106323288
2024,hd,25mt_swim,F,21,26.460917442356745
2024,hd,25mt_swim,F,19,23.59179297939183
2024,hd,25mt_swim,F,20,25.037482356183062
2024,hd,25mt_swim,F,22,26.442239976717726
2024,hd,25mt_swim,F,20,26.339593528089832
2024,hd,25mt_swim,F,16,26.99615532691836
2024,hd,25mt_swim,F,18,24.70454354647173
2024,hd,25mt_swim,F,21,23.730105063867537
2024,hd,25mt_swim,F,18,24.7608453672808
2024,hd,25mt_swim,F,21,19.93799669812591
2024,hd,push_ups,M,21,78.0
2024,hd,push_ups,M,19,65.0
2024,hd,push_ups,M,18,83.0
2024,hd,push_ups,M,19,84.0
2024,hd,push_ups,M,16,39.0
2024,hd,push_ups,M,20,45.0
2024,hd,push_ups,M,16,56.0
2024,hd,push_ups,M,19,52.0
2024,hd,push_ups,M,18,55.0
2024,hd,push_ups,M,20,48.0
2024,hd,push_ups,M,21,62.0
2024,hd,push_ups,M,20,61.0
2024,hd,push_ups,M,19,56.0
2024,hd,push_ups,M,20,64.0
2024,hd,push_ups,M,20,59.0
2024,hd,push_ups,M,21,48.0
2024,hd,push_ups,M,19,58.0
2024,hd,push_ups,M,21,47.0
2024,hd,push_ups,M,18,39.0
2024,hd,push_ups,M,19,30.0
2024,hd,push_ups,M,23,28.0
2024,hd,push_ups,M,20,23.0
2024,hd,push_ups,M,21,42.0
2024,hd,push_ups,M,20,28.0
2024,hd,push_ups,M,20,26.0
2024,hd,push_ups,M,22,26.0
2024,hd,push_ups,M,20,35.0
2024,hd,push_ups,M,17,34.0
2024,hd,push_ups,M,19,34.0
2024,hd,push_ups,M,20,34.0
2024,hd,push_ups,M,19,51.0
2024,hd,push_ups,M,19,26.0
2024,hd,push_ups,M,21,25.0
2024,hd,push_ups,M,20,22.0
2024,hd,push_ups,M,22,36.0
2024,hd,push_ups,M,20,41.0
2024,hd,push_ups,M,18,29.0
2024,hd,push_ups,M,19,22.0
2024,hd,push_ups,M,19,22.0
2024,hd,push_ups,M,19,37.0
2024,hd,push_ups,M,21,37.0
2024,hd,push_ups,M,17,35.0
2024,hd,push_ups,M,19,23.0
2024,hd,push_ups,M,22,32.0
2024,hd,push_ups,M,18,31.0
2024,hd,push_ups,M,21,32.0
2024,hd,push_ups,M,20,39.0
2024,hd,push_ups,M,17,32.0
2024,hd,push_ups,M,18,37.0
2024,hd,push_ups,M,22,31.0
2024,hd,push_ups,M,18,33.0
2024,hd,push_ups,M,20,36.0
2024,hd,push_ups,M,19,15.0
2024,hd,push_ups,M,18,27.0
2024,hd,push_ups,M,21,25.0
2024,hd,push_ups,M,21,24.0
2024,hd,push_ups,M,20,27.0
2024,hd,push_ups,M,19,45.0
2024,hd,push_ups,M,18,21.0
2024,hd,push_ups,M,18,40.0
2024,hd,push_ups,M,21,13.0
2024,hd,push_ups,M,16,27.0
2024,hd,push_ups,M,21,32.0
2024,hd,push_ups,M,20,36.0
2024,hd,push_ups,M,20,37.0
2024,hd,push_ups,M,20,38.0
2024,hd,push_ups,M,18,27.0
2024,hd,push_ups,M,18,25.0
2024,hd,push_ups,M,19,39.0
2024,hd,push_ups,M,20,28.0
2024,hd,push_ups,M,21,17.0
2024,hd,push_ups,M,20,19.0
2024,hd,push_ups,M,20,21.0
2024,hd,push_ups,M,18,35.0
2024,hd,push_ups,M,21,13.0
2024,hd,push_ups,M,20,15.0
2024,hd,push_ups,M,22,10.0
2024,hd,push_ups,M,21,13.0
2024,hd,push_ups,M,20,15.0
2024,hd,push_ups,M,18,11.0
2024,hd,push_ups,M,22,14.0
2024,hd,push_ups,M,18,9.0
2024,hd,push_ups,M,20,11.0
2024,hd,push_ups,M,21,10.0
2024,hd,push_ups,M,21,7.0
2024,hd,push_ups,M,18,14.0
2024,hd,push_ups,M,18,10.0
2024,hd,push_ups,M,21,12.0
2024,hd,push_ups,M,21,14.0
2024,hd,push_ups,M,24,14.0
2024,hd,push_ups,M,18,15.0
2024,hd,push_ups,M,17,12.0
2024,hd,push_ups,F,18,78.0
2024,hd,push_ups,F,18,65.0
2024,hd,push_ups,F,19,83.0
2024,hd,push_ups,F,20,84.0
2024,hd,push_ups,F,20,39.0
2024,hd,push_ups,F,19,45.0
2024,hd,push_ups,F,18,56.0
2024,hd,push_ups,F,20,52.0
2024,hd,push_ups,F,19,55.0
2024,hd,push_ups,F,21,48.0
2024,hd,push_ups,F,19,62.0
2024,hd,push_ups,F,19,61.0
2024,hd,push_ups,F,21,56.0
2024,hd,push_ups,F,21,64.0
2024,hd,push_ups,F,22,59.0
2024,hd,push_ups,F,18,48.0
2024,hd,push_ups,F,21,58.0
2024,hd,push_ups,F,22,47.0
2024,hd,push_ups,F,20,39.0
2024,hd,push_ups,F,18,30.0
2024,hd,push_ups,F,19,28.0
2024,hd,push_ups,F,20,23.0
2024,hd,push_ups,F,20,42.0
2024,hd,push_ups,F,20,28.0
2024,hd,push_ups,F,21,26.0
2024,hd,push_ups,F,22,26.0
2024,hd,push_ups,F,22,35.0
2024,hd,push_ups,F,18,34.0
2024,hd,push_ups,F,17,34.0
2024,hd,push_ups,F,22,34.0
2024,hd,push_ups,F,22,51.0
2024,hd,push_ups,F,19,26.0
2024,hd,push_ups,F,17,25.0
2024,hd,push_ups,F,22,22.0
2024,hd,push_ups,F,19,36.0
2024,hd,push_ups,F,18,41.0
2024,hd,push_ups,F,19,29.0
2024,hd,push_ups,F,20,22.0
2024,hd,push_ups,F,17,22.0
2024,hd,push_ups,F,18,37.0
2024,hd,push_ups,F,19,37.0
2024,hd,push_ups,F,20,35.0
2024,hd,push_ups,F,17,23.0
2024,hd,push_ups,F,23,32.0
2024,hd,push_ups,F,21,31.0
2024,hd,push_ups,F,20,32.0
2024,hd,push_ups,F,20,39.0
2024,hd,push_ups,F,16,32.0
2024,hd,push_ups,F,20,37.0
2024,hd,push_ups,F,20,31.0
2024,hd,push_ups,F,20,33.0
2024,hd,push_ups,F,20,36.0
2024,hd,push_ups,F,20,15.0
2024,hd,push_ups,F,22,27.0
2024,hd,push_ups,F,21,25.0
2024,hd,push_ups,F,19,24.0
2024,hd,push_ups,F,21,27.0
2024,hd,push_ups,F,19,45.0
2024,hd,push_ups,F,20,21.0
2024,hd,push_ups,F,20,40.0
2024,hd,push_ups,F,19,13.0
2024,hd,push_ups,F,19,27.0
2024,hd,push_ups,F,20,32.0
2024,hd,push_ups,F,20,36.0
2024,hd,push_ups,F,16,37.0
2024,hd,push_ups,F,19,38.0
2024,hd,push_ups,F,18,27.0
2024,hd,push_ups,F,22,25.0
2024,hd,push_ups,F,20,39.0
2024,hd,push_ups,F,18,28.0
2024,hd,push_ups,F,20,17.0
2024,hd,push_ups,F,20,19.0
2024,hd,push_ups,F,20,21.0
2024,hd,push_ups,F,16,35.0
2024,hd,push_ups,F,19,31.0
2024,hd,push_ups,F,18,37.0
2024,hd,push_ups,F,22,10.0
2024,hd,push_ups,F,21,13.0
2024,hd,push_ups,F,19,15.0
2024,hd,push_ups,F,19,11.0
2024,hd,push_ups,F,19,14.0
2024,hd,push_ups,F,19,9.0
2024,hd,push_ups,F,18,11.0
2024,hd,push_ups,F,18,10.0
2024,hd,push_ups,F,21,7.0
2024,hd,push_ups,F,18,14.0
2024,hd,push_ups,F,20,10.0
2024,hd,push_ups,F,21,12.0
2024,hd,push_ups,F,20,14.0
2024,hd,push_ups,F,19,14.0
2024,hd,push_ups,F,20,15.0
2024,hd,push_ups,F,19,12.0
2024,hd,push_ups,F,18,10.0
2024,hd,push_ups,F,21,12.0
2024,hd,push_ups,F,20,5.0
2024,hd,sit_ups,M,19,62.0
2024,hd,sit_ups,M,17,52.0
2024,hd,sit_ups,M,19,66.0
2024,hd,sit_ups,M,18,68.0
2024,hd,sit_ups,M,21,33.0
2024,hd,sit_ups,M,18,37.0
2024,hd,sit_ups,M,21,46.0
2024,hd,sit_ups,M,20,43.0
2024,hd,sit_ups,M,20,45.0
2024,hd,sit_ups,M,20,40.0
2024,hd,sit_ups,M,20,50.0
2024,hd,sit_ups,M,18,50.0
2024,hd,sit_ups,M,21,45.0
2024,hd,sit_ups,M,17,52.0
2024,hd,sit_ups,M,18,48.0
2024,hd,sit_ups,M,18,40.0
2024,hd,sit_ups,M,21,47.0
2024,hd,sit_ups,M,18,39.0
2024,hd,sit_ups,M,22,37.0
2024,hd,sit_ups,M,18,30.0
2024,hd,sit_ups,M,23,29.0
2024,hd,sit_ups,M,21,25.0
2024,hd,sit_ups,M,21,40.0
2024,hd,sit_ups,M,20,29.0
2024,hd,sit_ups,M,21,27.0
2024,hd,sit_ups,M,18,27.0
2024,hd,sit_ups,M,17,34.0
2024,hd,sit_ups,M,21,33.0
2024,hd,sit_ups,M,21,33.0
2024,hd,sit_ups,M,19,33.0
2024,hd,sit_ups,M,19,47.0
2024,hd,sit_ups,M,19,27.0
2024,hd,sit_ups,M,20,26.0
2024,hd,sit_ups,M,21,23.0
2024,hd,sit_ups,M,19,35.0
2024,hd,sit_ups,M,20,39.0
2024,hd,sit_ups,M,21,29.0
2024,hd,sit_ups,M,19,23.0
2024,hd,sit_ups,M,20,23.0
2024,hd,sit_ups,M,19,35.0
2024,hd,sit_ups,M,20,36.0
2024,hd,sit_ups,M,19,34.0
2024,hd,sit_ups,M,21,25.0
2024,hd,sit_ups,M,19,32.0
2024,hd,sit_ups,M,18,31.0
2024,hd,sit_ups,M,20,32.0
2024,hd,sit_ups,M,19,37.0
2024,hd,sit_ups,M,22,32.0
2024,hd,sit_ups,M,20,35.0
2024,hd,sit_ups,M,19,31.0
2024,hd,sit_ups,M,18,32.0
2024,hd,sit_ups,M,20,35.0
2024,hd,sit_ups,M,19,18.0
2024,hd,sit_ups,M,19,27.0
2024,hd,sit_ups,M,20,26.0
2024,hd,sit_ups,M,25,25.0
2024,hd,sit_ups,M,18,28.0
2024,hd,sit_ups,M,20,42.0
2024,hd,sit_ups,M,21,23.0
2024,hd,sit_ups,M,21,38.0
2024,hd,sit_ups,M,19,17.0
2024,hd,sit_ups,M,20,27.0
2024,hd,sit_ups,M,19,31.0
2024,hd,sit_ups,M,23,35.0
2024,hd,sit_ups,M,19,36.0
2024,hd,sit_ups,M,20,36.0
2024,hd,sit_ups,M,18,27.0
2024,hd,sit_ups,M,21,26.0
2024,hd,sit_ups,M,19,37.0
2024,hd,sit_ups,M,22,28.0
2024,hd,sit_ups,M,19,20.0
2024,hd,sit_ups,M,19,21.0
2024,hd,sit_ups,M,19,23.0
2024,hd,sit_ups,M,20,34.0
2024,hd,sit_ups,M,19,31.0
2024,hd,sit_ups,M,17,36.0
2024,hd,sit_ups,M,17,27.0
2024,hd,sit_ups,M,19,16.0
2024,hd,sit_ups,M,21,18.0
2024,hd,sit_ups,M,21,13.0
2024,hd,sit_ups,M,20,17.0
2024,hd,sit_ups,M,21,12.0
2024,hd,sit_ups,M,20,13.0
2024,hd,sit_ups,M,19,13.0
2024,hd,sit_ups,M,20,9.0
2024,hd,sit_ups,M,22,17.0
2024,hd,sit_ups,M,22,13.0
2024,hd,sit_ups,M,20,15.0
2024,hd,sit_ups,M,18,17.0
2024,hd,sit_ups,M,19,17.0
2024,hd,sit_ups,M,16,18.0
2024,hd,sit_ups,M,21,15.0
2024,hd,sit_ups,M,19,13.0
2024,hd,sit_ups,M,22,15.0
2024,hd,sit_ups,M,22,7.0
2024,hd,sit_ups,M,19,8.0
2024,hd,sit_ups,F,21,62.0
2024,hd,sit_ups,F,19,52.0
2024,hd,sit_ups,F,17,66.0
2024,hd,sit_ups,F,20,68.0
2024,hd,sit_ups,F,20,44.0
2024,hd,sit_ups,F,20,50.0
2024,hd,sit_ups,F,22,61.0
2024,hd,sit_ups,F,18,43.0
2024,hd,sit_ups,F,17,45.0
2024,hd,sit_ups,F,21,40.0
2024,hd,sit_ups,F,21,50.0
2024,hd,sit_ups,F,21,50.0
2024,hd,sit_ups,F,20,45.0
2024,hd,sit_ups,F,20,52.0
2024,hd,sit_ups,F,20,48.0
2024,hd,sit_ups,F,20,40.0
2024,hd,sit_ups,F,19,47.0
2024,hd,sit_ups,F,21,39.0
2024,hd,sit_ups,F,19,50.0
2024,hd,sit_ups,F,18,45.0
2024,hd,sit_ups,F,20,44.0
2024,hd,sit_ups,F,19,41.0
2024,hd,sit_ups,F,18,52.0
2024,hd,sit_ups,F,20,44.0
2024,hd,sit_ups,F,18,42.0
2024,hd,sit_ups,F,18,43.0
2024,hd,sit_ups,F,19,48.0
2024,hd,sit_ups,F,18,47.0
2024,hd,sit_ups,F,19,33.0
2024,hd,sit_ups,F,19,33.0
2024,hd,sit_ups,F,18,47.0
2024,hd,sit_ups,F,17,27.0
2024,hd,sit_ups,F,23,26.0
2024,hd,sit_ups,F,20,23.0
2024,hd,sit_ups,F,19,35.0
2024,hd,sit_ups,F,20,39.0
2024,hd,sit_ups,F,20,29.0
2024,hd,sit_ups,F,20,23.0
2024,hd,sit_ups,F,19,23.0
2024,hd,sit_ups,F,19,35.0
2024,hd,sit_ups,F,19,36.0
2024,hd,sit_ups,F,22,34.0
2024,hd,sit_ups,F,19,25.0
2024,hd,sit_ups,F,20,32.0
2024,hd,sit_ups,F,20,31.0
2024,hd,sit_ups,F,17,32.0
2024,hd,sit_ups,F,21,37.0
2024,hd,sit_ups,F,20,32.0
2024,hd,sit_ups,F,17,35.0
2024,hd,sit_ups,F,22,31.0
2024,hd,sit_ups,F,21,32.0
2024,hd,sit_ups,F,20,35.0
2024,hd,sit_ups,F,19,18.0
2024,hd,sit_ups,F,18,27.0
2024,hd,sit_ups,F,19,26.0
2024,hd,sit_ups,F,19,25.0
2024,hd,sit_ups,F,21,28.0
2024,hd,sit_ups,F,20,42.0
2024,hd,sit_ups,F,21,23.0
2024,hd,sit_ups,F,20,38.0
2024,hd,sit_ups,F,19,17.0
2024,hd,sit_ups,F,19,27.0
2024,hd,sit_ups,F,19,31.0
2024,hd,sit_ups,F,19,35.0
2024,hd,sit_ups,F,20,36.0
2024,hd,sit_ups,F,20,36.0
2024,hd,sit_ups,F,19,27.0
2024,hd,sit_ups,F,23,26.0
2024,hd,sit_ups,F,20,37.0
2024,hd,sit_ups,F,20,28.0
2024,hd,sit_ups,F,19,20.0
2024,hd,sit_ups,F,21,21.0
2024,hd,sit_ups,F,21,23.0
2024,hd,sit_ups,F,20,34.0
2024,hd,sit_ups,F,21,31.0
2024,hd,sit_ups,F,20,36.0
2024,hd,sit_ups,F,18,27.0
2024,hd,sit_ups,F,18,31.0
2024,hd,sit_ups,F,18,35.0
2024,hd,sit_ups,F,20,28.0
2024,hd,sit_ups,F,18,34.0
2024,hd,sit_ups,F,17,25.0
2024,hd,sit_ups,F,19,27.0
2024,hd,sit_ups,F,19,27.0
2024,hd,sit_ups,F,19,20.0
2024,hd,sit_ups,F,20,34.0
2024,hd,sit_ups,F,19,26.0
2024,hd,sit_ups,F,20,30.0
2024,hd,sit_ups,F,19,34.0
2024,hd,sit_ups,F,18,34.0
2024,hd,sit_ups,F,17,35.0
2024,hd,sit_ups,F,19,29.0
2024,hd,sit_ups,F,20,27.0
2024,hd,sit_ups,F,19,29.0
2024,hd,sit_ups,F,19,17.0
2024,hd,sit_ups,F,21,18.0
2024,hd,sit_ups,F,22,19.0
2024,hd,sit_ups,F,22,22.0
2024,hd,sit_ups,F,19,33.0
2024,hd,sit_ups,F,18,23.0
2024,hd,sit_ups,F,19,27.0
2024,hd,sit_ups,F,20,40.0
2024,hd,sit_ups,F,20,27.0
2024,hd,sit_ups,F,17,36.0
2024,hd,sit_ups,F,21,23.0
2024,hd,sit_ups,F,21,28.0
2024,hd,sit_ups,F,19,22.0
2024,hd,sit_ups,F,20,27.0
2024,hd,sit_ups,F,18,37.0
2024,hd,sit_ups,F,19,16.0
2024,hd,sit_ups,F,22,33.0
2024,hd,sit_ups,F,18,32.0
2024,hd,sit_ups,F,19,12.0
2024,hd,sit_ups,F,19,8.0
2024,hd,sit_ups,F,19,15.0
2024,hd,sit_ups,F,20,12.0
2024,hd,sit_ups,F,19,16.0
2024,hd,sit_ups,F,22,15.0
2024,hd,sit_ups,F,18,23.0
2024,hd,sit_ups,F,21,14.0
2024,hd,sit_ups,F,19,10.0
2024,hd,sit_ups,F,20,16.0
2024,hd,sit_ups,F,19,16.0
2024,hd,sit_ups,F,19,22.0
2024,hd,sit_ups,F,19,19.0
2024,hd,sit_ups,F,19,17.0
2024,hd,sit_ups,F,18,22.0
2024,hd,sit_ups,F,19,9.0
2024,hd,sit_ups,F,16,12.0
2024,hd,sit_ups,F,19,10.0
2024,hd,sit_ups,F,18,13.0
2024,hd,sit_ups,F,19,8.0
2024,hd,sit_ups,F,18,18.0
2024,hd,sit_ups,F,21,14.0
2024,hd,sit_ups,F,19,8.0
2024,hd,sit_ups,F,19,10.0
2024,hd,sit_ups,F,21,17.0
2024,hd,sit_ups,F,18,19.0
2024,hd,sit_ups,F,20,25.0
2024,hd,sit_ups,F,17,30.0
2024,mlli,100mt_run,M,18,10.09141512392633
2024,mlli,100mt_run,M,22,9.68800476812785
2024,mlli,100mt_run,M,18,10.225135358741937
2024,mlli,100mt_run,M,21,10.282169414917364
2024,mlli,100mt_run,M,20,9.41468944340385
2024,mlli,100mt_run,M,22,10.848910246568842
2024,mlli,100mt_run,M,19,11.563920201583644
2024,mlli,100mt_run,M,18,11.34187870382821
2024,mlli,100mt_run,M,18,11.491599421247855
2024,mlli,100mt_run,M,22,11.07347803621321
2024,mlli,100mt_run,M,21,11.939698987431415
2024,mlli,100mt_run,M,22,11.888895967714474
2024,mlli,100mt_run,M,22,11.533015348780609
2024,mlli,100mt_run,M,20,12.063620603484017
2024,mlli,100mt_run,M,20,11.733754671126023
2024,mlli,100mt_run,M,20,11.07035376855838
2024,mlli,100mt_run,M,18,11.68437539204125
2024,mlli,100mt_run,M,19,11.0205586995855
2024,mlli,100mt_run,M,20,11.939225150653636
2024,mlli,100mt_run,M,21,11.475037044506873
2024,mlli,100mt_run,M,17,11.40756881822737
2024,mlli,100mt_run,M,17,11.15953522779803
2024,mlli,100mt_run,M,21,14.72254133867403
2024,mlli,100mt_run,M,20,13.345470517931197
2024,mlli,100mt_run,M,19,13.071672177836893
2024,mlli,100mt_run,M,19,13.14786644951177
2024,mlli,100mt_run,M,20,14.032309185553348
2024,mlli,100mt_run,M,17,13.865444064364079
2024,mlli,100mt_run,M,18,13.912732611595988
2024,mlli,100mt_run,M,21,13.930821003007882
2024,mlli,100mt_run,M,21,15.641647600870462
2024,mlli,100mt_run,M,22,13.093584983615385
2024,mlli,100mt_run,M,20,12.987757270928462
2024,mlli,100mt_run,M,21,12.686227271752122
2024,mlli,100mt_run,M,17,14.115979422575496
2024,mlli,100mt_run,M,17,14.628972292720892
2024,mlli,100mt_run,M,15,13.386052542345125
2024,mlli,100mt_run,M,17,12.659843523037472
2024,mlli,100mt_run,M,17,12.67551878430876
2024,mlli,100mt_run,M,20,14.150592787824701
2024,mlli,100mt_run,M,21,14.243254171203443
2024,mlli,100mt_run,M,17,14.043154268305194
2024,mlli,100mt_run,M,17,12.834490292711306
2024,mlli,100mt_run,M,21,13.73216132306672
2024,mlli,100mt_run,M,21,13.616685809140728
2024,mlli,100mt_run,M,18,13.718688596729013
2024,mlli,100mt_run,M,20,14.37142877794819
2024,mlli,100mt_run,M,22,13.723595548774682
2024,mlli,100mt_run,M,20,14.178913563071895
2024,mlli,100mt_run,M,22,13.567579069488891
2024,mlli,100mt_run,M,20,13.789119398689984
2024,mlli,100mt_run,M,20,14.13128822583854
2024,mlli,100mt_run,M,19,12.042844180144334
2024,mlli,100mt_run,M,16,13.180328783642699
2024,mlli,100mt_run,M,19,13.029627345707205
2024,mlli,100mt_run,M,18,12.861122151756659
2024,mlli,100mt_run,M,21,13.224857748773315
2024,mlli,100mt_run,M,17,14.994941311234395
2024,mlli,100mt_run,M,19,12.634168884306757
2024,mlli,100mt_run,M,20,14.468278354591481
2024,mlli,100mt_run,M,20,11.817130228384196
2024,mlli,100mt_run,M,20,13.165114970014224
2024,mlli,100mt_run,M,23,13.662753065105006
2024,mlli,100mt_run,M,20,14.086222331359279
2024,mlli,100mt_run,M,20,14.211226579792855
2024,mlli,100mt_run,M,20,14.293347235199926
2024,mlli,100mt_run,M,21,13.151274927751562
2024,mlli,100mt_run,M,17,13.037648207335433
